zone,block,cvar_lambda,actual,forecast,da_price,rt_price,oracle_profit,realized_profit,regret,squared_error,test_date,local_hour
z01,22,0.0,0.626730769,0.2865045909963637,32.88,30.05,618.2072305416001,589.3220280290914,28.885202512508727,0.11575385219896202,2014-04-13,9
z01,22,0.0,0.749358974,0.6807740448300612,39.83,40.7,914.9673072539999,897.1991046839353,17.76820257006466,0.004703892509245515,2014-04-13,10
z01,22,0.0,0.798910256,0.11281959432568078,37.52,30.28,899.2533841536001,750.2344924379379,149.01889171566222,0.4707203960367051,2014-04-13,11
z01,22,0.0,0.779551282,0.5146241201877454,30.16,24.81,705.3379999535999,662.817190482733,42.52080947086688,0.07018640106589655,2014-04-13,12
z01,22,0.0,0.722051282,0.6603291062120724,27.64,26.0,598.7249230344,595.688191985634,3.0367310487660006,0.003809626983995836,2014-04-13,13
z01,22,0.0,0.596602564,0.4669079912233289,26.72,24.33,478.23661530239997,468.9375144343127,9.299100868087294,0.01682068220772324,2014-04-13,14
z01,22,0.0,0.434615385,0.5701968255619644,21.39,19.31,278.89269255450006,243.8516692412603,35.04102331323975,0.018382327024857474,2014-04-13,15
z01,22,0.0,0.196474359,0.4469872806897589,19.71,20.6,121.421153862,35.42244817000623,85.99870569199376,0.06275672393353929,2014-04-13,16
z01,22,0.0,0.051730769,0.21836788365506296,19.18,20.81,32.2955190867,-26.324168310294162,58.61968739699416,0.027767927980564596,2014-04-13,17
z01,22,0.0,0.007435897,0.06951142675340072,17.61,20.2,4.5061535820000005,-17.292135461100038,21.798289043100038,0.0038533713941653384,2014-04-13,18
z01,22,0.0,0.0,0.029424219706642562,17.84,15.95,0.0,-6.2055679361309135,6.2055679361309135,0.0008657847053447725,2014-04-13,19
z01,22,0.0,0.0,0.0,18.1,13.86,0.0,0.0,0.0,0.0,2014-04-13,20
z01,22,0.0,0.642435897,0.49001614656922377,30.15,26.4,581.0832688365,563.9360469130377,17.147221923462325,0.02323178032138012,2014-04-14,9
z01,22,0.0,0.769102564,0.25835922617627516,35.980000000000004,32.17,830.1693075816,771.7913440683483,58.37796351325176,0.2608587571313195,2014-04-14,10
z01,22,0.0,0.80974359,0.9015419602515238,35.26,26.31,856.546769502,832.6424738885031,23.904295613496856,0.008426940780835853,2014-04-14,11
z01,22,0.0,0.807628205,0.5959280077275448,27.18,24.12,658.540038357,639.1059602473886,19.43407810961139,0.044816973525196424,2014-04-14,12
z01,22,0.0,0.73525641,0.6000313037942551,22.4,21.32,494.09230751999996,489.71101407893383,4.381293441066134,0.01828582934835499,2014-04-14,13
z01,22,0.0,0.467692308,0.5440127115960982,20.07,19.92,281.5975386468,258.96472296037706,22.63281568642293,0.00582480400507132,2014-04-14,14
z01,22,0.0,0.479935897,0.6042136208661484,19.39,16.580000000000002,279.17871128490003,253.5091474203471,25.66956386455294,0.015444952649350627,2014-04-14,15
z01,22,0.0,0.193910256,0.44183906561862485,17.61,14.05,102.4427882448,63.43119005130937,39.01159819349063,0.061468694638908326,2014-04-14,16
z01,22,0.0,0.0625,0.220778698669787,17.21,12.61,32.268750000000004,13.2515643548251,19.017185645174905,0.02505214645260123,2014-04-14,17
z01,22,0.0,0.004294872,0.08143919117627892,18.02,13.5,2.3218078032,-8.069531989844767,10.391339793044768,0.0059512459811715945,2014-04-14,18
z01,22,0.0,0.0,0.04382837690076091,21.04,21.71,0.0,-14.713186125585448,14.713186125585448,0.0019209266217551527,2014-04-14,19
z01,22,0.0,0.0,0.01976968021264415,30.54,44.27,0.0,-17.19962178500041,17.19962178500041,0.00039084025571021363,2014-04-14,20
z01,22,0.0,0.614679487,0.4350513730947956,41.65,35.34,768.0420190064999,734.0384170442447,34.003601962255175,0.032266259305141085,2014-04-15,9
z01,22,0.0,0.756730769,0.1594319630048825,54.78,36.66,1243.6113457746,918.9197148356542,324.6916309389459,0.35676586364319307,2014-04-15,10
z01,22,0.0,0.775192308,0.7368045148705253,49.69,35.42,1155.5791735356,1139.145359296872,16.43381423872802,0.0014736226613513458,2014-04-15,11
z01,22,0.0,0.537307692,0.48662034163185774,42.18,34.96,679.9091534568,668.9302733670603,10.978880089739732,0.0025692074873428054,2014-04-15,12
z01,22,0.0,0.463141026,0.5596308686879737,36.65,33.29,509.223558087,465.90444321223424,43.31911487476577,0.009310289741949918,2014-04-15,13
z01,22,0.0,0.231538462,0.5160674666640737,33.11,33.0,229.98715430459998,89.61476985357926,140.3723844510207,0.08095675449512844,2014-04-15,14
z01,22,0.0,0.288589744,0.5407883248686834,32.12,51.39,444.9188083248,10.779801455682225,434.1390068691178,0.06360412419217787,2014-04-15,15
z01,22,0.0,0.114423077,0.39991669886082704,30.65,28.27,105.21201930149999,-5.659428748152191,110.87144804965219,0.0815066081232129,2014-04-15,16
z01,22,0.0,0.050641026,0.23451173262343583,30.49,26.48,46.32134648219999,-15.652275185229065,61.97362166742906,0.03380843675420161,2014-04-15,17
z01,22,0.0,0.008525641,0.07974008996646378,30.72,28.31,7.8572307456,-19.80958267787119,27.66681342347119,0.005071497741597075,2014-04-15,18
z01,22,0.0,0.0,0.03797225156052532,33.160000000000004,28.57,0.0,-13.658618886320959,13.658618886320959,0.0014418918885758176,2014-04-15,19
z01,22,0.0,0.0,0.020730756483953637,48.41,46.64,0.0,-13.952835651525,13.952835651525,0.00042976426439698576,2014-04-15,20
z01,22,0.0,0.597820513,0.38208315064871445,37.17,39.21,703.2162694419001,679.8327806221988,23.383488819701256,0.0465426095142899,2014-04-16,9
z01,22,0.0,0.717179487,0.16788842873630505,48.53,59.86,1287.9109227546,1230.84564582713,57.065276927469995,0.30172066668844993,2014-04-16,10
z01,22,0.0,0.773205128,1.0,42.72,47.19,1094.6264997095998,815.1963457319998,279.43015397759996,0.0514359139654964,2014-04-16,11
z01,22,0.0,0.762179487,0.47069849830092353,34.64,32.26,792.0569228904001,771.245180297286,20.811742593114104,0.08496116677299118,2014-04-16,12
z01,22,0.0,0.706666667,0.5682463996950213,29.63,36.52,774.2240003652001,656.7674695482391,117.45653081696105,0.019160170400781752,2014-04-16,13
z01,22,0.0,0.601410256,0.528194015999458,23.5,28.74,518.5359227232,435.5038234080852,83.03209931511475,0.005360617799816958,2014-04-16,14
z01,22,0.0,0.38775641,0.4724061643384132,25.87,31.28,363.87061514400006,254.35075750085426,109.5198576431458,0.007165580909553705,2014-04-16,15
z01,22,0.0,0.212884615,0.3632814357668617,24.29,56.81,362.81924934450007,-46.39520103605639,409.21445038055646,0.02261920369677953,2014-04-16,16
z01,22,0.0,0.062948718,0.20049077047916264,23.59,24.63,46.5128077302,-8.411759578501536,54.92456730870154,0.018917816200180727,2014-04-16,17
z01,22,0.0,0.00775641,0.04521319343577938,23.71,20.15,5.517134433000001,-3.803986124993697,9.321120557993698,0.0014030106253548765,2014-04-16,18
z01,22,0.0,0.0,0.042977532967279373,25.88,20.66,0.0,-9.953596635221905,9.953596635221905,0.0018470683399535854,2014-04-16,19
z01,22,0.0,0.0,0.02009883319168966,40.24,52.02,0.0,-19.234583364447,19.234583364447,0.000403963095667366,2014-04-16,20
z01,22,0.0,0.59525641,0.4849539973469095,33.07,30.75,590.553884361,582.8768364403448,7.677047920655127,0.012166622237092644,2014-04-17,9
z01,22,0.0,0.710961538,0.2496519541235429,43.6,35.59,929.9376917039999,819.0849986984874,110.85269300551249,0.21280653217626996,2014-04-17,10
z01,22,0.0,0.759294872,0.9401953332313322,44.92,35.910000000000004,1023.2257695072001,950.2324334003574,72.99333610684266,0.03272497687370872,2014-04-17,11
z01,22,0.0,0.764038462,0.6698237846875862,35.2,31.17,806.824615872,795.4340613849292,11.390554487070744,0.008876405421082267,2014-04-17,12
z01,22,0.0,0.654166667,0.5896618892539449,29.33,21.66,575.6012502933,560.7587009339327,14.842549359367354,0.004160866352067968,2014-04-17,13
z01,22,0.0,0.586794872,0.5283931166142866,27.09,18.94,476.88819247440006,462.60896328259304,14.279229191807019,0.003410765032132711,2014-04-17,14
z01,22,0.0,0.392628205,0.5982907534276544,22.95,13.37,270.3245191425,258.6326032643879,11.69191587811207,0.042297083825757274,2014-04-17,15
z01,22,0.0,0.229615385,0.4368207818220338,22.19,19.75,152.8549617945,99.05408050965895,53.80088128484107,0.0429340764721765,2014-04-17,16
z01,22,0.0,0.049551282,0.20687763061642409,22.97,17.84,34.1457884262,4.151520062478751,29.994268363721247,0.024751579968976603,2014-04-17,17
z01,22,0.0,0.008333333,0.07850763046138567,24.43,21.34,6.1074997557,-13.102714174354324,19.210213930054323,0.00492443202419904,2014-04-17,18
z01,22,0.0,0.0,0.04417357062272909,26.51,25.83,0.0,-16.66447951742455,16.66447951742455,0.0019513043415612347,2014-04-17,19
z01,22,0.0,0.0,0.01812242533000548,36.7,27.52,0.0,-4.985479208284508,4.985479208284508,0.00032842229984162417,2014-04-17,20
z01,22,0.0,0.205448718,0.49465444071589126,41.4,40.38,255.167307756,84.42024906453774,170.74705869146226,0.083639950051621,2014-04-18,9
z01,22,0.0,0.354807692,0.2828236848779764,54.05,35.77,575.320672578,535.8446430722822,39.47602950571775,0.005181697281343549,2014-04-18,10
z01,22,0.0,0.774230769,0.9082328450427525,51.33,37.81,1192.2379611831,1143.4143047769232,48.823656406176724,0.01795655638376762,2014-04-18,11
z01,22,0.0,0.729551282,0.668161859814116,40.92,30.65,895.5971537832,876.6830728077291,18.914080975470938,0.0037686611563167,2014-04-18,12
z01,22,0.0,0.667692308,0.5887150624067494,36.0,28.19,721.10769264,702.6033239975014,18.504368642498548,0.00623740532149662,2014-04-18,13
z01,22,0.0,0.451730769,0.5471804913669192,31.77,25.1,430.5445959339,404.15752018556515,26.387075748334837,0.009110649499921951,2014-04-18,14
z01,22,0.0,0.303333333,0.6070022661044776,28.1,23.26,255.709999719,171.80627350223284,83.90372621676715,0.0922148209328117,2014-04-18,15
z01,22,0.0,0.218589744,0.44744205722470626,26.61,24.63,174.5001926352,96.747619217106,77.75257341809399,0.05237338126829906,2014-04-18,16
z01,22,0.0,0.039551282,0.20466370262865666,26.29,23.64,31.194096113399997,-20.791549521532538,51.98564563493254,0.027262111445854446,2014-04-18,17
z01,22,0.0,0.006089744,0.08216191440557616,25.95,23.38,4.740865704,-19.00506228810059,23.74592799210059,0.005786975110215018,2014-04-18,18
z01,22,0.0,0.0,0.046572067696033205,26.93,25.4,0.0,-16.675128838564678,16.675128838564678,0.0021689574894838996,2014-04-18,19
z01,22,0.0,0.0,0.018006384751051895,32.92,27.74,0.0,-6.093360599755964,6.093360599755964,0.0003242298918029142,2014-04-18,20
z01,22,0.0,0.622692308,0.3248409734472283,30.97000000000001,21.44,578.5434233628001,493.38772681416265,85.15569654863748,0.08871541749486712,2014-04-19,9
z01,22,0.0,0.760576923,0.4706980340638524,36.7,28.21,837.395192223,763.5630392109633,73.83215301203666,0.0840297702508554,2014-04-19,10
z01,22,0.0,0.802628205,0.366448935690585,35.75,51.43,1238.3750574945,1065.9974781456488,172.3775793488512,0.19025235497529516,2014-04-19,11
z01,22,0.0,0.782307692,0.7595684688710836,29.29,20.3,687.4137689604,681.2810004825312,6.132768477868808,0.000517072268506647,2014-04-19,12
z01,22,0.0,0.718910256,0.5568009696973021,25.97,17.5,560.1029804496,518.9110108000843,41.19196964951561,0.02627942070557009,2014-04-19,13
z01,22,0.0,0.605769231,0.46560563787706644,22.87,15.02,415.6182693891,382.6097432086492,33.008526180450815,0.019645832837131276,2014-04-19,14
z01,22,0.0,0.434615385,0.4706363453077742,21.58,15.49,281.370000249,276.2910448456039,5.078955403396094,0.0012975095814942435,2014-04-19,15
z01,22,0.0,0.215512821,0.4060492663669758,18.47,9.19,120.47471180775004,119.67287831734541,0.8018334904046327,0.036304137013082556,2014-04-19,16
z01,22,0.0,0.044423077,0.14848007110525743,16.77,11.81,22.3492500387,11.657393894384803,10.691856144315196,0.01082785802222158,2014-04-19,17
z01,22,0.0,0.00525641,0.050402354828892396,16.7,14.22,2.6334614100000002,-5.3167394743679495,7.95020088436795,0.002038156334493396,2014-04-19,18
z01,22,0.0,0.0,0.03553308362056046,16.490000000000002,13.97,0.0,-6.10280711183126,6.10280711183126,0.0012626000315857418,2014-04-19,19
z01,22,0.0,0.0,0.0,18.64,16.94,0.0,0.0,0.0,0.0,2014-04-19,20
z01,22,0.0,0.581025641,0.4799869266629655,30.14,27.13,525.3633845922,516.2395886875659,9.123795904634108,0.010208821794880859,2014-04-20,9
z01,22,0.0,0.682371795,0.28539627313127347,38.01,31.95,778.1085578385,705.9384079627655,72.17014987573452,0.15758956496294776,2014-04-20,10
z01,22,0.0,0.793910256,0.8656160217488102,37.19,30.9,885.7656726191998,859.2954891930267,26.470183426173094,0.005141716841623252,2014-04-20,11
z01,22,0.0,0.78224359,0.5937821683364262,31.36,27.95,735.934769472,716.6551660358164,19.279603436183606,0.03551770745545537,2014-04-20,12
z01,22,0.0,0.727628205,0.6086167843882818,28.19,23.5,615.3551729685,598.6102660884312,16.74490688006881,0.014163718236019305,2014-04-20,13
z01,22,0.0,0.613846154,0.5487835953560437,26.45,15.72,487.08692319899995,466.14328557151043,20.943637627489522,0.004233136537298249,2014-04-20,14
z01,22,0.0,0.439358974,0.6031896576655655,22.61,13.56,298.0171920642,286.9340463142245,11.083145749975529,0.0268404929103266,2014-04-20,15
z01,22,0.0,0.226602564,0.4359073786393555,22.03,13.67,149.7616345476,133.09050606157533,16.671128486024685,0.04380850543121497,2014-04-20,16
z01,22,0.0,0.047692308,0.21691838189933563,20.86,13.64,29.8458463464,13.54937542989398,16.296470916506017,0.028637464087383407,2014-04-20,17
z01,22,0.0,0.004935897,0.08400166231771425,21.03,15.610000000000005,3.1140574173,-8.971144811512639,12.085202228812639,0.006251395245275866,2014-04-20,18
z01,22,0.0,0.0,0.045342062643692074,21.41,19.14,0.0,-11.473808951986276,11.473808951986276,0.0020559026447844963,2014-04-20,19
z01,22,0.0,0.0,0.019157261339410855,22.73,21.64,0.0,-5.9052258078733955,5.9052258078733955,0.0003670006620264858,2014-04-20,20
z01,22,0.0,0.100512821,0.47441135624482295,32.14,31.09,96.9144620082,-71.5642179731172,168.4786799813172,0.13980011465822412,2014-04-21,9
z01,22,0.0,0.312692308,0.282799918966954,38.84,38.49,364.3490772816,364.035207196753,0.31387008484699663,0.0008935549221029672,2014-04-21,10
z01,22,0.0,0.589487179,0.8303391730611546,42.51,34.42,751.7729993787,656.6485043242471,95.12449505445284,0.05800968304323442,2014-04-21,11
z01,22,0.0,0.658397436,0.6241253013451734,34.12,30.79,673.9356154896,670.5118292375828,3.4237862520171802,0.001174579213798566,2014-04-21,12
z01,22,0.0,0.705576923,0.599058754391154,29.1,24.59,615.968653779,601.5567455662231,14.411908212776893,0.011346120243782546,2014-04-21,13
z01,22,0.0,0.549551282,0.5465096639883089,27.7,20.05,456.67711534200004,455.9790640083169,0.6980513336831109,9.25144012904382e-06,2014-04-21,14
z01,22,0.0,0.355192308,0.598928042582249,25.45,21.73,271.189327158,205.34411846060547,65.84520869739455,0.05940710831234851,2014-04-21,15
z01,22,0.0,0.219871795,0.44416514004146546,24.16,22.36,159.363077016,90.19100940521207,69.17206761078793,0.05030750462988987,2014-04-21,16
z01,22,0.0,0.0525,0.2108709326287574,23.19,22.01,36.52425,-12.958747899855272,49.48299789985528,0.025081352301702414,2014-04-21,17
z01,22,0.0,0.005576923,0.08185571356610431,23.06,21.97,3.8581153313999996,-20.03240187390388,23.89051720530388,0.005818453890227605,2014-04-21,18
z01,22,0.0,0.0,0.044614134292744675,24.74,23.28,0.0,-14.602206154015336,14.602206154015336,0.0019904209786910563,2014-04-21,19
z01,22,0.0,0.0,0.017859353739945624,31.75,28.48,0.0,-6.753514616760437,6.753514616760437,0.00031895651600850975,2014-04-21,20
z01,22,0.05,0.115833333,0.28213152112465645,34.05,26.03,118.32374965949998,73.39829413762405,44.92545552187593,0.027655087373543632,2014-03-23,9
z01,22,0.05,0.275897436,0.31492801829583117,37.43,36.77,309.80523088440003,288.66431598386305,21.140914900536984,0.0015233863543516499,2014-03-23,10
z01,22,0.05,0.669807692,0.07266969081435776,55.48,103.2,2073.724614432,1969.6906850621651,104.03392936983505,0.356573792459984,2014-03-23,11
z01,22,0.05,0.698653846,0.5353384314430232,47.24,30.22,990.1322305512001,906.7433798784077,83.38885067279239,0.026671924631917206,2014-03-23,12
z01,22,0.05,0.686538462,0.6345197463532016,40.5,43.74,900.8757698364001,839.2004504908689,61.67531934553119,0.0027059467775424673,2014-03-23,13
z01,22,0.05,0.618525641,0.5909139822245175,34.09,26.81,632.5661730507,626.5357867741346,6.030386276565309,0.0007624037003336764,2014-03-23,14
z01,22,0.05,0.584166667,0.5843676423147445,32.28,28.37,565.7070003228,565.6332624798202,0.07373784297976727,4.039107713665099e-08,2014-03-23,15
z01,22,0.05,0.364807692,0.4559633152207709,31.76,30.41,347.58876893760004,307.85403277566604,39.734736161933995,0.00830934764476714,2014-03-23,16
z01,22,0.05,0.251730769,0.268785585279196,31.22000000000001,31.94,241.20842285580002,227.415883750222,13.792539105578015,0.0002908667583171279,2014-03-23,17
z01,22,0.05,0.103076923,0.09792352294422342,33.2,31.19,102.66461530800001,102.35386528463668,0.310750023363326,2.655753213487806e-05,2014-03-23,18
z01,22,0.05,0.031217949,0.024718273743084954,32.92,30.8,30.830846432399998,30.417467086060203,0.413379346339795,4.2245778445353655e-05,2014-03-23,19
z01,22,0.05,0.000576923,0.00040636083492857217,33.33,31.69,0.5768653077,0.5684736491784858,0.008391658521514245,2.9091452153853004e-08,2014-03-23,20
z01,22,0.05,0.094358974,0.2609955113933321,37.05,29.91,104.879999601,47.96529025430736,56.91470934669263,0.027767735594439374,2014-03-24,9
z01,22,0.05,0.228012821,0.36885374769993073,43.96,31.2,300.7033083348,261.7467080095991,38.956600325200895,0.019836166633695262,2014-03-24,10
z01,22,0.05,0.125384615,0.10216047575403502,75.39,46.61,283.5823837455,263.5306619205338,20.051721824966194,0.0005393606437159713,2014-03-24,11
z01,22,0.05,0.074615385,0.5251982445949116,57.27,46.42,128.19669296850003,-112.21179176836522,240.40848473686526,0.20302491336072784,2014-03-24,12
z01,22,0.05,0.079615385,0.41869691189078556,45.0,38.39,107.48076975,-54.15939411883759,161.6401638688376,0.11497628187858654,2014-03-24,13
z01,22,0.05,0.077307692,0.6466068908861794,37.25,31.61,86.39134580999999,-135.3791571161113,221.77050292611128,0.32410157785244564,2014-03-24,14
z01,22,0.05,0.082692308,0.5348916108828089,34.83,32.54,86.4051926292,-118.78024105387446,205.18543368307445,0.20448420952769836,2014-03-24,15
z01,22,0.05,0.078012821,0.49633168645553205,32.75,35.53,83.1538659039,-163.73933940152142,246.89320530542142,0.1749906731960035,2014-03-24,16
z01,22,0.05,0.081025641,0.2645137390348626,30.35,33.19,80.6772307437,-25.39229645244145,106.06952719614145,0.033667882120451346,2014-03-24,17
z01,22,0.05,0.045320513,0.08179602717130058,30.22,30.77,41.835365550300004,23.951380528122993,17.88398502217701,0.0013304631340607493,2014-03-24,18
z01,22,0.05,0.009230769,0.021474753919695177,29.83,31.19,8.6372305533,2.2824895410588253,6.354741012241175,0.0001499151667137229,2014-03-24,19
z01,22,0.05,0.000128205,0.0,35.52,42.07,0.1618075305,0.16180753050000002,0.0,1.6436522025e-08,2014-03-24,20
z01,22,0.05,0.015769231,0.1423534020227217,35.4,28.38,16.746923322,-23.81064507368005,40.55756839568005,0.01602355235350966,2014-03-25,9
z01,22,0.05,0.09275641,0.26481578870436073,37.27,28.52,103.71094202100001,52.686733266221864,51.024208754778144,0.02960442980013062,2014-03-25,10
z01,22,0.05,0.249551282,0.5396465406823929,55.95,31.93,418.871826837,384.452024394334,34.419802442666025,0.08415525911000447,2014-03-25,11
z01,22,0.05,0.276474359,0.3003497725973463,47.13,31.14,390.90709619010005,385.48140845010306,5.425687739996988,0.0005700353744443483,2014-03-25,12
z01,22,0.05,0.400576923,0.22650263367743476,37.84,31.18,454.73492298959997,419.95487998295147,34.7800430066485,0.030301858203156142,2014-03-25,13
z01,22,0.05,0.219551282,0.35826169179957956,32.72,27.07,215.51153841119998,170.9438837425951,44.56765466860489,0.019240577786767302,2014-03-25,14
z01,22,0.05,0.376217949,0.42833826433550287,27.12,26.17,306.0909233064,286.37380801497926,19.717115291420725,0.002716527270672256,2014-03-25,15
z01,22,0.05,0.228397436,0.3372872087154902,28.75,25.65,196.99278855,160.16082292898545,36.83196562101455,0.011856982602031118,2014-03-25,16
z01,22,0.05,0.113910256,0.16107286305931082,28.6,27.85,97.734999648,78.56339987839016,19.17159976960984,0.0022243115046309543,2014-03-25,17
z01,22,0.05,0.083782051,0.05825875964144865,28.28,24.28,71.0806920684,68.01789710537383,3.062794963026164,0.0006514384017735018,2014-03-25,18
z01,22,0.05,0.029807692,0.046289298134108134,27.51,22.11,24.600288207600002,20.469173630085795,4.131114577514207,0.00027164334075987086,2014-03-25,19
z01,22,0.05,0.000512821,0.003494848180256486,31.08,25.78,0.4781543004,-0.43792444937479247,0.9160787497747924,8.892486103788448e-06,2014-03-25,20
z01,22,0.05,0.030192308,0.021190856704485943,41.69,41.99,38.033250387600006,37.84253267725963,0.19071771034037255,8.102612542551171e-05,2014-03-26,9
z01,22,0.05,0.06775641,0.28143558016160947,49.75,39.59,101.12644192500001,6.7977722571574795,94.32866966784253,0.045658787760954056,2014-03-26,10
z01,22,0.05,0.103461538,0.07054921476627171,80.76,120.89,375.2239598646,290.28976020748553,84.93419965711445,0.0010832210206414112,2014-03-26,11
z01,22,0.05,0.111794872,0.1659493833994665,72.08,53.5,241.7452312128,213.3790981417595,28.366133071040508,0.002932711104914946,2014-03-26,12
z01,22,0.05,0.097948718,0.0974615959939634,53.86,57.41,168.6970770114,158.3174170380429,10.379659973357121,2.3728784876512942e-07,2014-03-26,13
z01,22,0.05,0.12974359,0.4875080994618383,45.22,41.79,176.01015419399997,-29.847544550341922,205.8576987443419,0.12799544423046982,2014-03-26,14
z01,22,0.05,0.110512821,0.3853699473296399,37.58,34.68,124.59215439539999,-6.432237725939345,131.02439212133933,0.07554643989418765,2014-03-26,15
z01,22,0.05,0.077692308,0.2888158778789922,35.35,39.63,92.36838498120001,-56.663846666798285,149.0322316479983,0.04457316175844971,2014-03-26,16
z01,22,0.05,0.07724359,0.2187985815705958,32.75,35.75,82.843750275,-6.387011675408809,89.23076195040882,0.020037815638551452,2014-03-26,17
z01,22,0.05,0.052051282,0.09723851486118741,32.21,30.44,50.2971537966,30.864384304646343,19.432769491953657,0.002041886013651176,2014-03-26,18
z01,22,0.05,0.014871795,0.04101547899423372,31.75,31.21,14.1653847375,2.137982915952781,12.027401821547219,0.0006834922127903522,2014-03-26,19
z01,22,0.05,0.000128205,0.0026998349376077344,34.980000000000004,55.33,0.21280747949999998,-2.784775978172299,2.997583457672299,6.6132805360003595e-06,2014-03-26,20
z01,22,0.05,0.053333333,0.14878021517021112,30.73,24.42,49.16799969269999,23.239854151162138,25.928145541537855,0.009110107316014165,2014-03-27,9
z01,22,0.05,0.086282051,0.30966210692941787,34.62,30.83,89.6125381686,-0.9904125163719257,90.60295068497192,0.049898649387029856,2014-03-27,10
z01,22,0.05,0.123910256,0.519858830028936,49.31,60.08,223.33584541439998,-237.4939053484516,460.8297507628516,0.15677527327554777,2014-03-27,11
z01,22,0.05,0.187820513,0.3048850201607616,43.14,30.31,243.0773079246,212.38299414704835,30.694313777551656,0.013704098836792,2014-03-27,12
z01,22,0.05,0.207435897,0.15873290800588558,33.980000000000004,25.08,211.46015340180003,198.4564553403715,13.003698061428537,0.0023719811369608316,2014-03-27,13
z01,22,0.05,0.184807692,0.3896951769322244,27.14,24.09,150.4704228264,85.80793258179003,64.66249024460998,0.04197888148185248,2014-03-27,14
z01,22,0.05,0.186987179,0.44277514012666164,25.44,21.5,142.7086150128,75.33406605203734,67.37454896076267,0.06542748105733456,2014-03-27,15
z01,22,0.05,0.150064103,0.38132741768473544,25.45,15.81,114.57394264050001,93.17052286642775,21.403419774072262,0.05348272071897097,2014-03-27,16
z01,22,0.05,0.061474359,0.1589307632718416,24.98,29.06,53.593346176199994,-2.376693928932454,55.97004010513245,0.009497750733596625,2014-03-27,17
z01,22,0.05,0.044166667,0.06171702000685454,24.15,19.71,31.9987502415,27.978841885279962,4.019908356220039,0.00030801489066520826,2014-03-27,18
z01,22,0.05,0.010641026,0.046293937996677775,24.45,18.66,7.805192571,0.9223979100413549,6.882794660958645,0.00127113013384285,2014-03-27,19
z01,22,0.05,0.000128205,0.0025969965430283947,26.88,23.4,0.103384512,-0.6342904010568842,0.7376749130568842,6.094931682928521e-06,2014-03-27,20
z01,22,0.05,0.042371795,0.13897498672925057,32.19,31.52,40.9184424315,-3.784684541210712,44.703126972710706,0.009332176652278349,2014-03-28,9
z01,22,0.05,0.079230769,0.260305427021568,34.63,31.27,82.31284591410001,6.505940333370539,75.80690558072948,0.0327880317776278,2014-03-28,10
z01,22,0.05,0.084038462,0.35933345168057296,44.25,35.08,111.56105830499999,4.567660565645273,106.99339773935472,0.07578733134322678,2014-03-28,11
z01,22,0.05,0.104358974,0.2914880644660601,38.95,28.9,121.94346111899999,69.0327107897215,52.910750329278486,0.03501729649865492,2014-03-28,12
z01,22,0.05,0.128525641,0.14524958443873115,33.35,24.31,128.58990382049998,124.75928457585864,3.8306192446413405,0.0002796902841418788,2014-03-28,13
z01,22,0.05,0.107115385,0.41261887842012246,28.64,17.36,92.033538792,64.17162019208484,27.861918599915157,0.0933323844918988,2014-03-28,14
z01,22,0.05,0.131858974,0.45689448891488904,25.64,16.18,101.4259228008,68.66234289737923,32.76357990342076,0.10564808595598704,2014-03-28,15
z01,22,0.05,0.066410256,0.3572957505035703,22.25,17.64,44.32884588,-12.524724020722822,56.853569900722825,0.08461437091258664,2014-03-28,16
z01,22,0.05,0.053076923,0.1649331353727514,22.32,19.48,35.5403076408,7.620997032561259,27.919310608238742,0.012511812246378063,2014-03-28,17
z01,22,0.05,0.052179487,0.07884144138020609,21.51,20.43,33.6714229611,25.932790702245182,7.7386322588548175,0.0007108598113721908,2014-03-28,18
z01,22,0.05,0.015064103,0.04818647189994738,21.98,20.13,9.9332695182,0.8511159658344347,9.082153552365565,0.0010970913215442013,2014-03-28,19
z01,22,0.05,0.000128205,0.00335918019292008,24.15,22.96,0.0928845225,-0.9621904267480517,1.0550749492480516,1.0439200697264947e-05,2014-03-28,20
z01,22,0.05,0.083589744,0.12081579954044601,34.97,30.14,87.69400043039998,73.56112844446966,14.132871985930322,0.0013857792111003715,2014-03-29,9
z01,22,0.05,0.427179487,0.2941131111281386,36.92,30.58,473.1439998012001,447.834775110372,25.309224690828103,0.017706660387671505,2014-03-29,10
z01,22,0.05,0.530320513,0.4502884466968379,45.29,35.06,720.5464810131001,695.9846398646596,24.56184114844052,0.006405131636753747,2014-03-29,11
z01,22,0.05,0.410769231,0.23369015166507007,42.45,35.15,523.1146156785001,484.33429730415037,38.78031837434969,0.031357000338106414,2014-03-29,12
z01,22,0.05,0.549294872,0.11671746106271144,37.62,30.8,619.9341925392,531.4288542614308,88.50533827776917,0.18712321645320787,2014-03-29,13
z01,22,0.05,0.56974359,0.3923240250291584,34.75,30.59,593.957692575,571.815730866639,22.14196170836101,0.03147770203444267,2014-03-29,14
z01,22,0.05,0.362371795,0.4290536948229636,31.81,28.31,345.8114039685,320.99573494938403,24.815669019115944,0.004446475763999757,2014-03-29,15
z01,22,0.05,0.221025641,0.3450760141150651,28.34,36.9,244.675384587,103.32605055103707,141.34933403596293,0.01538849506998687,2014-03-29,16
z01,22,0.05,0.14775641,0.16574292539654187,26.88,27.1,120.12596133000001,111.77989501449714,8.346066315502867,0.0003235147361100375,2014-03-29,17
